id,label,family_name,given_name,other_family_names,other_given_names,gender,birth,death,group,role,start,end
http://ldf.fi/semparl/people/p107,"Aittoniemi, Sulo (1936-2016)",Aittoniemi,Sulo,Aittoniemi,Sulo Eerikki,Mies,1936,2016,Alkiolainen keskustaryhmä (eduskuntaryhmä) (1999-2003),puheenjohtaja,1999-01-01,2003-03-18
http://ldf.fi/semparl/people/p107,"Aittoniemi, Sulo (1936-2016)",Aittoniemi,Sulo,Aittoniemi,Sulo Eerikki,Mies,1936,2016,Alkiolainen keskustaryhmä (eduskuntaryhmä) (1999-2003),jäsen,1999-04-21,2003-03-18
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1972-1975),jäsen,1972-01-22,1991-03-21
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1975-1979),jäsen,1972-01-22,1991-03-21
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1979-1983),jäsen,1972-01-22,1991-03-21
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1983-1987),jäsen,1972-01-22,1991-03-21
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1987-1991),jäsen,1972-01-22,1991-03-21
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1979-1983),toinen varapuheenjohtaja,1983-01-01,1986-12-31
http://ldf.fi/semparl/people/p108,"Ajo, Aimo (1932-2005)",Ajo,Aimo,Ajo,Aimo Olavi,Mies,1932,2005,Sosialidemokraattinen eduskuntaryhmä (1983-1987),toinen varapuheenjohtaja,1983-01-01,1986-12-31
http://ldf.fi/semparl/people/p558,"Akaan-Penttilä, Eero (1943-)",Akaan-Penttilä,Eero,Akaan-Penttilä,Eero Erkki Emanuel,Mies,1943,,Kansallisen kokoomuksen eduskuntaryhmä (1999-2003),jäsen,1999-03-24,2011-04-19
http://ldf.fi/semparl/people/p558,"Akaan-Penttilä, Eero (1943-)",Akaan-Penttilä,Eero,Akaan-Penttilä,Eero Erkki Emanuel,Mies,1943,,Kansallisen kokoomuksen eduskuntaryhmä (2003-2007),jäsen,1999-03-24,2011-04-19
http://ldf.fi/semparl/people/p558,"Akaan-Penttilä, Eero (1943-)",Akaan-Penttilä,Eero,Akaan-Penttilä,Eero Erkki Emanuel,Mies,1943,,Kansallisen kokoomuksen eduskuntaryhmä (2007-2011),jäsen,1999-03-24,2011-04-19
http://ldf.fi/semparl/people/p113,"Ala-Harja, Kirsti (1936-)",Ala-Harja,Kirsti,Ala-Harja,Kirsti Raili,Nainen,1936,,Kansallisen kokoomuksen eduskuntaryhmä (1987-1991),jäsen,1987-03-21,1999-03-23
http://ldf.fi/semparl/people/p113,"Ala-Harja, Kirsti (1936-)",Ala-Harja,Kirsti,Ala-Harja,Kirsti Raili,Nainen,1936,,Kansallisen kokoomuksen eduskuntaryhmä (1991-1995),jäsen,1987-03-21,1999-03-23
http://ldf.fi/semparl/people/p113,"Ala-Harja, Kirsti (1936-)",Ala-Harja,Kirsti,Ala-Harja,Kirsti Raili,Nainen,1936,,Kansallisen kokoomuksen eduskuntaryhmä (1995-1999),jäsen,1987-03-21,1999-03-23
http://ldf.fi/semparl/people/p113,"Ala-Harja, Kirsti (1936-)",Ala-Harja,Kirsti,Ala-Harja,Kirsti Raili,Nainen,1936,,Kansallisen kokoomuksen eduskuntaryhmä (1991-1995),varapuheenjohtaja,1995-01-01,1998-12-31
http://ldf.fi/semparl/people/p113,"Ala-Harja, Kirsti (1936-)",Ala-Harja,Kirsti,Ala-Harja,Kirsti Raili,Nainen,1936,,Kansallisen kokoomuksen eduskuntaryhmä (1995-1999),varapuheenjohtaja,1995-01-01,1998-12-31
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sosialidemokraattinen eduskuntaryhmä (1979-1983),jäsen,1979-03-24,1989-04-30
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sosialidemokraattinen eduskuntaryhmä (1983-1987),jäsen,1979-03-24,1989-04-30
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sosialidemokraattinen eduskuntaryhmä (1987-1991),jäsen,1979-03-24,1989-04-30
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sosialidemokraattinen eduskuntaryhmä (1983-1987),varapuheenjohtaja,1984-01-01,1986-12-31
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sorsan IV hallitus,opetusministeri,1986-01-01,1987-12-31
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sosialidemokraattinen eduskuntaryhmä (1983-1987),varapuheenjohtaja,1987-01-01,1987-12-31
http://ldf.fi/semparl/people/p114,"Ala-Kapee-Hakulinen, Pirjo (1944-)",Ala-Kapee-Hakulinen,Pirjo,Ala-Kapee; Ala-Kapee-Hakulinen,Pirjo Anneli,Nainen,1944,,Sosialidemokraattinen eduskuntaryhmä (1987-1991),varapuheenjohtaja,1987-01-01,1987-12-31
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Suomalainen puolue (eduskuntaryhmä) (1907-1908),jäsen,1907-05-22,1910-02-28
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Suomalainen puolue (eduskuntaryhmä) (1908-1909),jäsen,1907-05-22,1910-02-28
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Suomalainen puolue (eduskuntaryhmä) (1909-1910),jäsen,1907-05-22,1910-02-28
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Suomalainen puolue (eduskuntaryhmä) (1914-1917),jäsen,1914-02-02,1918-12-08
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Suomalainen puolue (eduskuntaryhmä) (1917-1917),jäsen,1914-02-02,1918-12-08
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Suomalainen puolue (eduskuntaryhmä) (1917-1919),jäsen,1914-02-02,1918-12-08
http://ldf.fi/semparl/people/p910245,"Ala-Kulju, Eveliina (1867-1940)",Ala-Kulju,Eveliina,Poikonen,Eveliina,Nainen,1867,1940,Kansallisen kokoomuksen eduskuntaryhmä (1917-1919),jäsen,1918-12-09,1919-03-31
http://ldf.fi/semparl/people/p910246,"Ala-Kulju, Reino (1898-1983)",Ala-Kulju,Reino,,,Mies,1898,1983,Isänmaallinen kansanliike (eduskuntaryhmä) (1933-1936),jäsen,1933-09-01,1939-08-31
http://ldf.fi/semparl/people/p910246,"Ala-Kulju, Reino (1898-1983)",Ala-Kulju,Reino,,,Mies,1898,1983,Isänmaallinen kansanliike (eduskuntaryhmä) (1936-1939),jäsen,1933-09-01,1939-08-31
http://ldf.fi/semparl/people/p910246,"Ala-Kulju, Reino (1898-1983)",Ala-Kulju,Reino,,,Mies,1898,1983,Kansallisen kokoomuksen eduskuntaryhmä (1951-1954),jäsen,1952-09-25,1954-03-28
http://ldf.fi/semparl/people/p910246,"Ala-Kulju, Reino (1898-1983)",Ala-Kulju,Reino,,,Mies,1898,1983,Kansallisen kokoomuksen eduskuntaryhmä (1958-1962),jäsen,1959-12-01,1966-04-04
